"feature","category"
"8058","fish_freshwater, poultry, pig"
"8065","fish_freshwater, poultry"
"8067","cow, poultry, pig"
"80693","cow, legume, shellfish, pig"
"80716","berry"
"80724","herb/spice, flower, drupe_aggregate"
"80729","cow"
"80751","cow"
"80754","cheese"
"80769","cheese"
"80782","cheese"
"80792","cheese"
"80803","cow, legume"
"8083","berry"
"80916","cow"
"80920","cow, cheese"
"80935","cow, drupe"
"80947","cow, drupe, cheese"
"80965","cow"
"8101","cow, shellfish, yogurt"
"8102","cow, fish_freshwater, poultry, pig"
"81040","cow"
"81053","cow"
"81055","cow"
"8113","drupe"
"8114","fish_freshwater, poultry, pig"
"81140","cow"
"81183","cow"
"81234","berry"
"81238","cheese"
"81244","cow"
"81270","poultry"
"81282","cow"
"8133","multifruit"
"81360","cow"
"81432","cheese"
"81436","cheese"
"81446","cheese"
"81479","berry"
"81481","cow"
"81484","poultry, cheese"
"81485","cow, shellfish, pig"
"81494","cow, poultry"
"81541","mushroom, cow, poultry"
"81545","cow, cheese"
"81556","legume, cheese"
"81563","legume"
"81617","herb/spice, multifruit"
"81631","cow, shellfish"
"81694","herb/spice"
"81696","cheese"
"81743","cow"
"81765","cheese"
"8179","fish_freshwater, poultry, pig"
"81794","flower"
"818","legume, egg_poultry, shellfish, poultry, cheese"
"81820","pome, herb/spice, drupe_aggregate"
"81859","vegetable, drupe_aggregate"
"81873","cow"
"81877","drupe"
"81889","herb/spice"
"8191","fish_freshwater"
"81922","herb/spice"
"82015","cow"
"8202","fish_freshwater, shellfish, poultry, pig"
"82036","vegetable"
"8204","multifruit"
"821","fish_freshwater, poultry, pig"
"8210","multifruit"
"82118","cheese"
"82123","cheese"
"82134","cheese"
"82141","fish_freshwater"
"82143","cheese"
"8224","cheese"
"82333","herb/spice, seed"
"82346","cow"
"82399","cow"
"82428","cow, poultry"
"82473","cow, fish_freshwater, pig"
"82499","cow, cheese"
"82531","drupe"
"82544","cow, pig"
"8258","seed, sugarcane"
"82593","cow, pig"
"82627","cow"
"82681","cow"
"82688","cow, shellfish, yogurt"
"82689","cow, fish_freshwater, shellfish, poultry"
"82707","cow"
"82712","cow"
"82742","cow"
"82803","cheese"
"82805","cheese"
"82807","cheese"
"82813","cheese"
"82835","cheese"
"82837","cheese"
"82852","herb/spice, flower"
"82861","cow, grain/grass"
"82864","cheese"
"82882","poultry"
"82892","vegetable"
"82903","cow"
"82938","cow, pig"
"83007","cow, pig"
"83014","poultry, cheese"
"8303","seed, pepo"
"83033","cow"
"83067","cow"
"83071","cow"
"83074","cheese"
"83075","cow"
"83079","poultry"
"83100","cow"
"83118","cow, cheese"
"83134","cow"
"8318","seed"
"83202","cow"
"83210","poultry"
"83213","shellfish"
"83224","cow"
"83290","cow, pig"
"83301","cow"
"83312","cow"
"83332","cow, poultry"
"83357","cow, pig, cheese"
"8343","cow, cheese"
"83447","mushroom, cow"
"83449","cow, poultry"
"83460","cow"
"83500","cow, pig"
"83502","cheese"
"83533","yogurt"
"8356","cow"
"8358","berry"
"83588","cow"
"83618","cheese"
"83621","cheese"
"83622","cheese"
"83669","berry"
"83689","cow"
"83737","cow"
"83751","cow"
"83757","poultry"
"83784","milk, cheese"
"83807","legume"
"83821","milk, poultry, cream"
"83851","cow"
"83868","cow"
"83889","cow"
"83896","poultry"
"83903","poultry"
"83909","cow, cheese"
"8391","legume"
"83915","cow"
"8393","fish_freshwater, shellfish, poultry, pig"
"83930","cheese"
"83942","herb/spice, flower"
"83975","cow, poultry"
"83986","yogurt, cheese"
"84005","herb/spice"
"84015","cow"
"84037","drupe"
"8404","berry"
"84046","drupe"
"84121","cow"
"84164","berry"
"84185","berry"
"84218","herb/spice"
"84220","shellfish, cheese"
"84239","berry, drupe"
"84251","cow, cheese"
"84278","cow, cheese"
"84323","cow"
"84364","cow"
"84366","berry"
"84386","herb/spice, cow"
"84433","cheese"
"84449","cow"
"84465","herb/spice"
"84473","cow"
"84495","cheese"
"84502","berry"
"8455","cow"
"84557","berry"
"84567","herb/spice, flower"
"84582","cow"
"84590","cow, shellfish, pig"
"846","fish_freshwater, poultry, pig"
"8460","fish_freshwater, shellfish, poultry, pig"
"84611","butter"
"84634","cow"
"84642","poultry"
"84650","milk, yogurt, cheese"
"84691","cow"
"84702","drupe_aggregate"
"8471","cheese"
"8472","fish_freshwater, poultry, pig"
"84731","poultry"
"84744","berry"
"84761","legume"
"84788","shellfish"
"848","fish_freshwater, poultry"
"84813","cow"
"84895","cow"
"84916","cow"
"84933","cow"
"84935","yogurt, cheese"
"84938","cheese"
"84940","legume"
"8502","fish_freshwater, shellfish, poultry, pig"
"85022","cow"
"8503","cow"
"85041","yogurt, cheese"
"85099","shellfish"
"85151","milk, yogurt, cheese"
"85155","cow"
"85156","cow"
"85169","shellfish, cheese"
"85171","cow"
"85198","cheese"
"85201","yogurt, cheese"
"85203","cheese"
"8521","mushroom, pepo"
"85236","shellfish"
"85248","legume"
"85293","drupe"
"85342","cow, fish_freshwater"
"85416","berry, drupe"
"85573","cow"
"85580","herb/spice, drupe"
"85630","cow, poultry"
"85655","milk, cream, cheese"
"85705","shellfish"
"85720","yogurt, cheese"
"85752","cheese"
"85769","herb/spice, flower"
"85802","cow"
"85856","cow"
"85860","cow, shellfish"
"85877","cow"
"85888","cow"
"85891","cow"
"85910","shellfish"
"85986","cheese"
"85987","cheese"
"85988","cheese"
"85995","cow"
"86011","cow"
"86013","cow, poultry"
"86016","cow"
"86028","cheese"
"86033","cheese"
"86045","cow, fish_freshwater, pig"
"86107","cow, yogurt, cheese"
"86121","cow, legume, yogurt"
"86197","cow"
"86208","yogurt"
"86229","cheese"
"86237","fish_freshwater, poultry"
"86240","cow, poultry, pig"
"86254","cow"
"86268","cow"
"86278","berry, legume"
"8632","berry, multifruit"
"86362","herb/spice"
"86402","cow"
"86403","cow, pig"
"86418","cow"
"86423","shellfish"
"86435","fish_freshwater"
"86436","cow, poultry"
"86443","cow"
"86470","cow"
"86477","cow"
"86516","cow, pig"
"86527","pig"
"86590","fish_freshwater, poultry, pig"
"86619","poultry"
"86665","fish_freshwater, poultry"
"86696","legume"
"86704","cheese"
"86706","cheese"
"86707","cheese"
"86709","shellfish"
"86713","cow, pig"
"86715","cheese"
"8675","cow, poultry, pig"
"86779","cow, fish_freshwater"
"8681","cow"
"86819","grain/grass, seed, egg_poultry"
"86839","grain/grass, multifruit, seed"
"86902","cow, fish_freshwater, yogurt"
"86911","cow"
"8695","cheese"
"8696","berry, sugarcane"
"86966","cow"
"86981","herb/spice, legume"
"86989","cow, pig"
"87013","cow"
"87039","cow"
"87064","cow"
"87065","cow"
"87083","drupe_aggregate"
"87106","drupe_aggregate, drupe"
"87180","yogurt, cheese"
"87192","berry"
"87199","cow"
"87274","cow"
"873","fish_freshwater, poultry"
"87328","herb/spice, drupe_aggregate, multifruit"
"87334","cow, poultry"
"87341","herb/spice, drupe_aggregate"
"8741","cow, poultry"
"87440","herb/spice"
"87442","shellfish"
"87443","cow"
"87450","poultry"
"87464","shellfish, poultry"
"87492","fish_freshwater, shellfish, poultry, pig"
"87493","cow"
"87503","cheese"
"87504","cheese"
"87510","cheese"
"87511","cheese"
"87512","cheese"
"87526","drupe_aggregate, drupe"
"87531","cheese"
"87534","cheese"
"87564","cow"
"87706","cow, shellfish, pig"
"87728","cow, cheese"
"8775","cow"
"87758","legume, shellfish, pig"
"8778","flower"
"87788","herb/spice"
"87826","herb/spice"
"87898","cow, fish_freshwater, poultry, pig"
"87919","herb/spice"
"87933","berry"
"87971","drupe_aggregate, legume"
"8798","cow"
"8802","cow"
"88043","yogurt, cream, cheese"
"88063","cow"
"88064","legume"
"8807","drupe, legume"
"88078","vegetable"
"88100","cow"
"88112","yogurt, cheese"
"88142","vegetable"
"88196","cheese"
"8820","cow, milk, shellfish, yogurt"
"88210","shellfish"
"88217","drupe_aggregate, drupe, multifruit"
"88261","fish_freshwater, poultry"
"8829","drupe_aggregate, drupe, seed"
"88320","cheese"
"88336","herb/spice, cow"
"88345","cow"
"88397","cow"
"88399","drupe, legume"
"88416","herb/spice, drupe_aggregate, multifruit"
"88421","milk"
"8844","cow, poultry"
"88461","drupe_aggregate, legume"
"88468","poultry"
"88522","cheese"
"88531","milk, cream"
"88551","cheese"
"88555","cow"
"88578","yogurt, cream"
"8860","drupe_aggregate, pseudocarp"
"88635","legume, butter"
"88658","cow"
"88671","cow"
"88707","cow"
"88717","cow"
"88719","cow, pig"
"88724","cow, poultry"
"88777","poultry"
"8879","drupe_aggregate, pseudocarp"
"8880","cow, fish_freshwater, poultry, pig"
"88840","cow"
"88879","cheese"
"88883","cheese"
"88913","shellfish, pig"
"88919","cow"
"8893","berry"
"88982","cow, yogurt"
"88984","herb/spice"
"890","fish_freshwater, shellfish, poultry, cheese"
"89049","poultry"
"89089","berry"
"89090","cow, fish_freshwater"
"89109","cow"
"89171","yogurt"
"89203","milk, yogurt"
"89206","drupe_aggregate"
"89211","milk, cream"
"89215","cheese"
"8923","cow, poultry"
"89237","cow"
"89261","poultry"
"89265","cow, fish_freshwater, poultry"
"89272","herb/spice"
"89274","cow"
"89319","cheese"
"89326","legume"
"89338","herb/spice"
"89401","cow, pig, cheese"
"89411","flower"
"89495","grain/grass"
"89496","cow"
"89500","cheese"
"89501","cheese"
"89538","cow, fish_freshwater, poultry"
"89564","cheese"
"89621","cow, fish_freshwater"
"89623","fish_freshwater, poultry"
"89624","mushroom, legume, pig"
"89626","cow, fish_freshwater"
"89652","berry, drupe, seed"
"89676","shellfish, poultry"
"89681","shellfish"
"89691","legume"
"89739","cow"
"89741","cow"
"89746","cow, fish_freshwater, poultry"
"89758","herb/spice"
"8976","cow, poultry, pig"
"89774","legume"
"89775","cow, poultry, cheese"
"89777","vegetable"
"8978","cow"
"89807","herb/spice"
"89827","pseudocarp, seed"
"89836","cow"
"89862","cow"
"89870","milk, yogurt"
"89878","cow"
"899","seed"
"89903","herb/spice, multifruit"
"89926","herb/spice"
"89937","cow"
"8995","cow"
"89954","cheese"
"89996","legume"
"90045","cow"
"90048","cow"
"9006","legume"
"90063","cow, shellfish, poultry"
"90096","cow"
"90106","legume"
"90116","cow"
"90147","cow"
"90156","fish_freshwater, poultry"
"90161","cow"
"9018","multifruit"
"90182","cow, shellfish, poultry, pig"
"90185","cow, fish_freshwater"
"902","seed"
"9021","drupe_aggregate"
"9023","berry, legume"
"90233","cow"
"9025","cow, poultry, pig"
"90256","cheese"
"90344","drupe_aggregate, multifruit"
"90345","cheese"
"90346","cheese"
"90349","cow"
"90429","berry"
"90476","cow, pig"
"90569","cow, fish_freshwater, poultry, pig"
"90602","drupe, cheese"
"90603","egg_poultry"
"90604","cow"
"90607","cow"
"90629","cow"
"90637","cow"
"90653","grain/grass"
"90692","multifruit"
"907","fish_freshwater, poultry, pig"
"9072","cow"
"90736","cow, fish_freshwater"
"90744","fish_freshwater, legume, poultry"
"90755","grain/grass, fish_freshwater, shellfish"
"90763","legume"
"90776","cow, pig"
"90777","cow"
"90790","fish_freshwater"
"90803","cow"
"90830","herb/spice, cheese"
"90838","berry"
"90906","cow"
"90961","herb/spice, flower"
"90980","cow"
"91028","cow"
"9105","cheese"
"91056","herb/spice"
"91060","milk, yogurt, cheese"
"91093","cheese"
"9111","fish_freshwater, legume"
"91111","herb/spice, drupe"
"91114","shellfish"
"9112","cow"
"91135","grain/grass"
"91197","cow"
"9120","berry"
"9122","multifruit"
"91221","cow"
"91237","cheese"
"91256","cow, fish_freshwater, poultry"
"91270","cow, fish_freshwater, poultry"
"91290","fish_freshwater, shellfish"
"9134","mushroom"
"91411","drupe, multifruit"
"91412","legume"
"91425","legume"
"91439","cow"
"91440","cow, poultry"
"91459","drupe"
"91493","cow"
"91516","berry, drupe_aggregate"
"9154","legume"
"91541","cow, fish_freshwater"
"91564","cow"
"91572","pepo"
"916","cow, poultry, pig"
"91612","cow"
"91613","legume"
"91625","cow, poultry"
"91630","cheese"
"91637","herb/spice"
"91640","cow, milk"
"91650","cow"
"91695","cheese"
"91697","cheese"
"91783","cow"
"91792","cheese"
"91860","cheese"
"91864","cheese"
"91888","cow, fish_freshwater"
"91891","cow"
"9190","drupe"
"91931","cow"
"91946","cow"
"920","fish_freshwater, shellfish, poultry, cheese"
"92003","cow, fish_freshwater"
"92057","berry"
"92099","cow"
"92107","flower, cow"
"92149","cow, fish_freshwater"
"92159","vegetable"
"92162","cow, fish_freshwater"
"92212","cow, fish_freshwater"
"92227","berry"
"92266","berry, drupe"
"9232","herb/spice"
"9236","berry"
"9237","drupe_aggregate"
"92402","yogurt, cheese"
"92427","herb/spice"
"92486","fish_freshwater"
"92504","berry"
"92527","cheese"
"92531","cow, fish_freshwater, shellfish, poultry"
"92538","berry"
"92548","berry"
"92570","cheese"
"92573","cheese"
"92671","berry, shellfish"
"92699","fish_freshwater, shellfish"
"92771","cow"
"92778","pig"
"92782","herb/spice, multifruit"
"92784","cow, seed"
"92826","berry, fish_freshwater, poultry"
"92857","fish_freshwater, poultry"
"92877","cow"
"92908","cheese"
"92913","poultry"
"92982","cow"
"93034","cow, fish_freshwater, seed"
"9305","cow"
"93060","cow"
"93068","cheese"
"93087","cow, fish_freshwater"
"93092","herb/spice"
"93122","poultry"
"93136","shellfish"
"93141","shellfish"
"93168","berry, drupe"
"93175","cow"
"93234","cheese"
"93237","cheese"
"93247","berry"
"93305","cheese"
"93306","cheese"
"93319","cheese"
"93348","cow, cheese"
"93377","cow"
"93386","fish_freshwater, poultry, pig"
"93430","cheese"
"93432","cheese"
"93433","cheese"
"93448","poultry, cheese"
"93460","grain/grass"
"93526","milk, yogurt, cream"
"93548","cheese"
"93566","grain/grass"
"93586","cow"
"93644","fish_freshwater, shellfish, poultry"
"93649","cow"
"93650","berry, drupe_aggregate, drupe"
"93670","milk, yogurt, cream"
"93688","herb/spice"
"9370","berry, cow"
"93708","poultry, cheese"
"93720","cow"
"93727","milk, pig"
"93744","vegetable"
"93746","vegetable"
"93757","cow"
"93778","cow, pig"
"9384","cow, poultry, pig"
"93916","cow"
"93924","cow, pig"
"93926","cow"
"93934","cow, fish_freshwater"
"93965","cow"
"93977","cheese"
"94007","herb/spice"
"94020","fish_freshwater, poultry, pig"
"94037","cow, poultry, pig"
"94046","milk, shellfish, yogurt"
"94068","flower"
"94087","legume"
"94117","cheese"
"94169","cow, fish_freshwater, yogurt"
"94174","cow, fish_freshwater, egg_poultry, pig"
"942","drupe_aggregate, pseudocarp"
"94202","cow, poultry"
"94234","cow, yogurt, cheese"
"9424","cow"
"94242","berry"
"94286","cow"
"94293","cow, fish_freshwater, poultry"
"943","fish_freshwater"
"94373","cow"
"94411","drupe_aggregate, pseudocarp, drupe"
"94441","fish_freshwater, poultry"
"94442","fish_freshwater, shellfish, poultry"
"94444","fish_freshwater, shellfish, poultry, yogurt"
"94467","flower"
"94568","yogurt"
"94570","shellfish"
"94589","shellfish"
"94601","cow"
"94609","cow"
"94645","cow, cheese"
"9465","drupe_aggregate, drupe"
"94674","cow, fish_freshwater"
"94698","cheese"
"94703","cow, grain/grass"
"94713","grain/grass"
"94752","cow, cheese"
"94759","cow, fish_freshwater"
"94789","berry, seed"
"94797","cheese"
"94819","cow"
"94822","cow, fish_freshwater, poultry"
"94823","poultry"
"94847","legume"
"94930","cream"
"94956","legume"
"94968","cow"
"94977","pig"
"94980","herb/spice"
"95","cow, poultry"
"95003","pig"
"95010","seed"
"95011","shellfish"
"95038","shellfish, pig"
"95050","shellfish"
"95130","multifruit"
"95131","cheese"
"95140","cow"
"952","fish_freshwater, poultry"
"95201","berry"
"95206","fish_freshwater"
"9521","cow"
"95220","yogurt"
"95244","cheese"
"95250","cheese"
"95264","vegetable"
"95275","cow, fish_freshwater, poultry"
"95329","fish_freshwater, poultry"
"9533","cow, cheese"
"95343","cow"
"95350","cow, grain/grass, drupe"
"95368","pig"
"95370","herb/spice"
"95381","cow"
"95402","herb/spice, legume"
"95405","herb/spice, legume"
"95420","cow"
"95423","cow"
"9543","mushroom"
"95439","vegetable"
"95483","cow"
"95497","cow"
"955","cow, poultry, pig"
"95559","cow"
"95600","herb/spice, flower"
"95683","cheese"
"95716","cheese"
"95720","cheese"
"95772","cow"
"95776","cow"
"95784","fish_freshwater, shellfish, poultry"
"9580","cow, poultry, pig"
"9582","yogurt, cheese"
"9588","cow"
"95881","herb/spice"
"95889","cow, fish_freshwater, poultry"
"95900","berry, yogurt"
"95942","cow"
"95963","cow"
"9598","vegetable"
"95987","cow"
"95991","vegetable"
"95992","cheese"
"96004","cow"
"96019","flower"
"96100","fish_freshwater, poultry, pig"
"96116","cow"
"96157","cow, poultry, pig"
"96158","fish_freshwater, poultry"
"96159","cow, fish_freshwater, shellfish, poultry, pig"
"96203","cow, cheese"
"96227","cow, pig"
"96251","cow"
"96262","cow, fish_freshwater, shellfish"
"96276","yogurt, cheese"
"96298","cow, shellfish, poultry"
"96301","cow"
"96302","pome, drupe"
"96318","cheese"
"96321","cheese"
"96324","cheese"
"96325","cheese"
"96344","cow"
"96345","cow"
"96407","cow"
"96419","shellfish, poultry"
"96422","grain/grass, cheese"
"96426","butter"
"96451","cow, cheese"
"96459","cow, fish_freshwater, yogurt"
"9646","berry"
"96464","cow, fish_freshwater, poultry, pig"
"9647","cow, cheese"
"965","egg_poultry, shellfish, poultry"
"96546","cow"
"9662","cow, fish_freshwater"
"96632","cow"
"96635","pome"
"96683","legume"
"96700","grain/grass"
"9671","cow"
"96738","cow"
"96741","cow, fish_freshwater, poultry"
"9675","cheese"
"96771","herb/spice, flower"
"9679","berry, grain/grass"
"96837","cow, fish_freshwater, shellfish, poultry"
"96852","poultry"
"96858","cow"
"96919","cow"
"96921","fish_freshwater"
"96995","cheese"
"97008","cow"
"97018","pome"
"9704","cow"
"97076","mushroom, cow"
"97079","fish_freshwater, poultry"
"97193","poultry, pig"
"97195","cow, fish_freshwater, cream"
"97221","cow"
"97303","cow, cheese"
"97312","shellfish"
"97342","cow"
"97376","cheese"
"97384","seed, legume"
"97387","cow"
"97403","fish_freshwater, legume, poultry"
"97422","berry, pepo"
"97434","fish_freshwater, poultry"
"97436","milk, yogurt, cheese"
"97460","berry"
"9752","cheese"
"9753","cheese"
"97537","drupe"
"9754","cheese"
"97588","herb/spice, seed"
"97607","milk, yogurt"
"97614","herb/spice"
"9763","cheese"
"97696","cow"
"97702","cheese"
"97705","cheese"
"97713","herb/spice"
"97799","cheese"
"97806","cheese"
"97817","cow, fish_freshwater, poultry, pig"
"97832","cow"
"97917","legume"
"97938","shellfish, cheese"
"97939","cow"
"97996","fish_freshwater, poultry, pig"
"980","cow, poultry, pig"
"98019","cheese"
"98027","cow"
"98073","herb/spice"
"98163","cheese"
"98169","pome, pig"
"98172","cow, poultry, pig"
"98206","shellfish"
"98215","herb/spice"
"98216","cow"
"98252","legume"
"98269","cow"
"9828","cow"
"98282","cow"
"98289","herb/spice"
"98290","cheese"
"98324","vegetable"
"9837","cow"
"98374","herb/spice, flower, multifruit"
"9840","herb/spice"
"98420","cheese"
"9844","cow, legume, poultry"
"98463","herb/spice"
"98471","shellfish"
"98472","pig"
"9850","milk, yogurt, cheese"
"98529","cheese"
"98541","cheese"
"98550","fish_freshwater, poultry"
"98551","cheese"
"98587","berry, drupe"
"98589","fish_freshwater, pig"
"98601","pome, cow, pig"
"98695","herb/spice"
"98755","cow, cheese"
"98768","herb/spice"
"98791","herb/spice"
"98831","pig"
"98858","grain/grass"
"9888","mushroom, legume"
"98944","grain/grass, milk, cheese"
"98954","poultry"
"98956","cow"
"98984","legume, shellfish"
"98989","cow"
"99025","cheese"
"99030","shellfish"
"99104","cow, cheese"
"99113","cow"
"99122","cheese"
"99152","pome, drupe"
"99155","cow"
"99170","cheese"
"99189","cheese"
"99191","cheese"
"99194","cheese"
"99199","cheese"
"992","cow, poultry, pig"
"99208","cheese"
"99211","fish_freshwater, shellfish, poultry"
"9932","cheese"
"99347","cow, poultry"
"99353","fish_freshwater, poultry"
"9941","herb/spice"
"99413","cow"
"99447","shellfish"
"99508","cow"
"99574","legume"
"99600","cow"
"99626","drupe"
"99630","cow"
"99668","cheese"
"99689","cow"
"99690","seed, butter"
"99702","berry, multifruit"
"99716","cow"
"99766","cow"
"99771","drupe, multifruit"
"99803","herb/spice"
"99804","poultry"
"99829","cow"
"99854","cheese"
"99856","cheese"
"99884","herb/spice"
"99894","cheese"
"999","seed, sugarcane"
"99923","berry"
